metric,n,median,q1,q3,iqr,mean,std,var,min,max
count,6,30.5,20.25,40.75,20.5,30.5,11.077003204838391,122.7,19.0,42.0
spearman_rho,6,-0.35356446346268333,-0.4610937056935578,-0.17198138132183519,0.28911232437172263,-0.3200407242328165,0.17992321148006096,0.032372362029298746,-0.5137166039308831,-0.09100834082858064
bucket_accuracy,6,0.3288288288288288,0.25965250965250963,0.3333333333333333,0.07368082368082368,0.32514845672740406,0.1451598685367086,0.021071387433594522,0.14285714285714285,0.5789473684210527
mean_signed_bucket_error,6,-0.493993993993994,-0.6924603174603174,-0.4295366795366795,0.26292363792363793,-0.5104248985827934,0.22285740695682615,0.04966542383552043,-0.75,-0.15789473684210525
off_by_one_rate,6,0.5654761904761905,0.5220398970398971,0.6458333333333333,0.1237934362934362,0.577544649913071,0.14144896396708534,0.02000780940736181,0.3684210526315789,0.7857142857142857
ece,6,0.3571428571428571,0.3422932330827067,0.40848214285714285,0.06618890977443614,0.3645473951395004,0.051769326087698506,0.0026800631235744613,0.28783783783783784,0.4222222222222223
brier,6,0.23046492921492925,0.205301386913229,0.26143601190476196,0.05613462499153296,0.23416665490678654,0.03264542355117194,0.0010657236788354115,0.20111111111111113,0.2742857142857143
auroc,5,0.6125,0.575,0.8235294117647058,0.2485294117647059,0.6926403017347289,0.16528706286603406,0.027319813150880296,0.5394736842105263,0.9126984126984127
positive_rate,6,0.11513157894736842,0.09774436090225563,0.13260135135135137,0.03485699044909574,0.11645527106053422,0.0766230949511662,0.0058710986798954316,0.0,0.23809523809523808
